userId,rating,title,imdbId
72,4.0,Apollo 13,112384
73,2.0,Apollo 13,112384
78,4.0,Apollo 13,112384
80,4.0,Apollo 13,112384
81,3.0,Apollo 13,112384
84,5.0,Apollo 13,112384
91,3.5,Apollo 13,112384
93,5.0,Apollo 13,112384
94,4.0,Apollo 13,112384
96,5.0,Apollo 13,112384
99,5.0,Apollo 13,112384
102,3.0,Apollo 13,112384
103,4.0,Apollo 13,112384
107,5.0,Apollo 13,112384
109,3.0,Apollo 13,112384
112,4.0,Apollo 13,112384
116,1.0,Apollo 13,112384
117,4.0,Apollo 13,112384
121,3.0,Apollo 13,112384
126,4.0,Apollo 13,112384
130,4.0,Apollo 13,112384
133,3.0,Apollo 13,112384
136,2.0,Apollo 13,112384
137,3.5,Apollo 13,112384
140,5.0,Apollo 13,112384
141,3.5,Apollo 13,112384
142,5.0,Apollo 13,112384
144,3.0,Apollo 13,112384
145,3.0,Apollo 13,112384
156,4.0,Apollo 13,112384
159,4.0,Apollo 13,112384
160,5.0,Apollo 13,112384
162,4.0,Apollo 13,112384
167,4.0,Apollo 13,112384
169,4.5,Apollo 13,112384
170,3.0,Apollo 13,112384
173,4.0,Apollo 13,112384
174,5.0,Apollo 13,112384
176,4.0,Apollo 13,112384
177,4.0,Apollo 13,112384
179,4.0,Apollo 13,112384
182,2.5,Apollo 13,112384
191,2.0,Apollo 13,112384
192,5.0,Apollo 13,112384
195,4.0,Apollo 13,112384
196,5.0,Apollo 13,112384
199,4.0,Apollo 13,112384
200,4.0,Apollo 13,112384
201,4.0,Apollo 13,112384
202,4.0,Apollo 13,112384
219,4.0,Apollo 13,112384
220,5.0,Apollo 13,112384
226,4.5,Apollo 13,112384
227,4.0,Apollo 13,112384
229,5.0,Apollo 13,112384
230,2.0,Apollo 13,112384
232,4.5,Apollo 13,112384
233,2.0,Apollo 13,112384
235,5.0,Apollo 13,112384
240,4.0,Apollo 13,112384
242,3.0,Apollo 13,112384
247,3.0,Apollo 13,112384
249,2.5,Apollo 13,112384
254,4.0,Apollo 13,112384
263,4.0,Apollo 13,112384
264,4.0,Apollo 13,112384
265,4.0,Apollo 13,112384
267,5.0,Apollo 13,112384
273,3.0,Apollo 13,112384
276,5.0,Apollo 13,112384
282,4.5,Apollo 13,112384
283,5.0,Apollo 13,112384
284,2.0,Apollo 13,112384
286,4.0,Apollo 13,112384
288,3.0,Apollo 13,112384
290,4.0,Apollo 13,112384
297,3.0,Apollo 13,112384
304,5.0,Apollo 13,112384
307,2.0,Apollo 13,112384
314,4.0,Apollo 13,112384
317,3.0,Apollo 13,112384
321,4.0,Apollo 13,112384
322,4.0,Apollo 13,112384
323,3.5,Apollo 13,112384
327,4.5,Apollo 13,112384
328,3.0,Apollo 13,112384
330,3.0,Apollo 13,112384
332,3.5,Apollo 13,112384
336,4.0,Apollo 13,112384
339,4.0,Apollo 13,112384
340,5.0,Apollo 13,112384
347,4.0,Apollo 13,112384
354,4.0,Apollo 13,112384
357,3.5,Apollo 13,112384
359,3.5,Apollo 13,112384
361,3.0,Apollo 13,112384
367,4.0,Apollo 13,112384
369,3.0,Apollo 13,112384
372,3.0,Apollo 13,112384
373,2.0,Apollo 13,112384
374,3.0,Apollo 13,112384
376,5.0,Apollo 13,112384
377,5.0,Apollo 13,112384
379,5.0,Apollo 13,112384
381,3.5,Apollo 13,112384
382,4.0,Apollo 13,112384
383,4.0,Apollo 13,112384
385,5.0,Apollo 13,112384
391,4.0,Apollo 13,112384
394,3.0,Apollo 13,112384
411,5.0,Apollo 13,112384
414,4.0,Apollo 13,112384
415,4.0,Apollo 13,112384
423,5.0,Apollo 13,112384
425,3.0,Apollo 13,112384
426,3.5,Apollo 13,112384
428,2.0,Apollo 13,112384
429,5.0,Apollo 13,112384
434,5.0,Apollo 13,112384
436,4.0,Apollo 13,112384
437,4.0,Apollo 13,112384
438,4.0,Apollo 13,112384
446,3.0,Apollo 13,112384
447,4.0,Apollo 13,112384
448,3.0,Apollo 13,112384
455,3.0,Apollo 13,112384
458,5.0,Apollo 13,112384
460,4.5,Apollo 13,112384
468,5.0,Apollo 13,112384
470,3.0,Apollo 13,112384
474,4.5,Apollo 13,112384
476,4.0,Apollo 13,112384
477,4.0,Apollo 13,112384
480,3.5,Apollo 13,112384
483,2.0,Apollo 13,112384
485,5.0,Apollo 13,112384
486,5.0,Apollo 13,112384
488,3.5,Apollo 13,112384
489,3.5,Apollo 13,112384
495,4.5,Apollo 13,112384
498,5.0,Apollo 13,112384
507,3.0,Apollo 13,112384
512,4.0,Apollo 13,112384
513,4.5,Apollo 13,112384
514,4.0,Apollo 13,112384
524,5.0,Apollo 13,112384
525,4.0,Apollo 13,112384
528,4.0,Apollo 13,112384
530,4.0,Apollo 13,112384
536,5.0,Apollo 13,112384
555,4.0,Apollo 13,112384
557,4.5,Apollo 13,112384
559,3.0,Apollo 13,112384
560,4.0,Apollo 13,112384
562,3.0,Apollo 13,112384
565,3.0,Apollo 13,112384
566,3.0,Apollo 13,112384
570,4.0,Apollo 13,112384
572,4.0,Apollo 13,112384
573,3.0,Apollo 13,112384
574,4.0,Apollo 13,112384
584,5.0,Apollo 13,112384
588,3.0,Apollo 13,112384
589,4.0,Apollo 13,112384
590,4.5,Apollo 13,112384
592,5.0,Apollo 13,112384
593,3.0,Apollo 13,112384
594,3.5,Apollo 13,112384
596,3.5,Apollo 13,112384
599,2.5,Apollo 13,112384
600,2.0,Apollo 13,112384
602,4.0,Apollo 13,112384
605,5.0,Apollo 13,112384
607,5.0,Apollo 13,112384
608,2.0,Apollo 13,112384
609,3.0,Apollo 13,112384
5,3.0,Batman Forever,112462
6,3.0,Batman Forever,112462
8,2.0,Batman Forever,112462
11,3.0,Batman Forever,112462
14,2.0,Batman Forever,112462
19,2.0,Batman Forever,112462
26,3.0,Batman Forever,112462
32,3.0,Batman Forever,112462
37,3.0,Batman Forever,112462
38,3.0,Batman Forever,112462
40,3.0,Batman Forever,112462
42,2.0,Batman Forever,112462
43,5.0,Batman Forever,112462
46,4.0,Batman Forever,112462
56,4.0,Batman Forever,112462
57,2.0,Batman Forever,112462
58,3.0,Batman Forever,112462
63,1.0,Batman Forever,112462
64,2.5,Batman Forever,112462
68,3.0,Batman Forever,112462
81,3.0,Batman Forever,112462
82,3.0,Batman Forever,112462
91,2.0,Batman Forever,112462
93,4.0,Batman Forever,112462
94,3.0,Batman Forever,112462
99,5.0,Batman Forever,112462
102,3.0,Batman Forever,112462
107,3.0,Batman Forever,112462
109,3.0,Batman Forever,112462
115,3.0,Batman Forever,112462
117,3.0,Batman Forever,112462
118,2.0,Batman Forever,112462
126,4.0,Batman Forever,112462
130,4.0,Batman Forever,112462
133,1.0,Batman Forever,112462
134,4.0,Batman Forever,112462
135,1.0,Batman Forever,112462
136,3.0,Batman Forever,112462
144,3.0,Batman Forever,112462
145,3.0,Batman Forever,112462
153,0.5,Batman Forever,112462
155,3.0,Batman Forever,112462
160,3.0,Batman Forever,112462
162,4.0,Batman Forever,112462
166,2.5,Batman Forever,112462
170,3.0,Batman Forever,112462
173,3.0,Batman Forever,112462
174,3.0,Batman Forever,112462
176,3.0,Batman Forever,112462
177,3.0,Batman Forever,112462
179,3.0,Batman Forever,112462
182,3.5,Batman Forever,112462
191,1.0,Batman Forever,112462
197,2.0,Batman Forever,112462
201,4.0,Batman Forever,112462
210,3.5,Batman Forever,112462
217,2.0,Batman Forever,112462
219,2.5,Batman Forever,112462
226,4.0,Batman Forever,112462
229,3.0,Batman Forever,112462
230,3.5,Batman Forever,112462
234,5.0,Batman Forever,112462
235,3.0,Batman Forever,112462
240,3.0,Batman Forever,112462
242,2.0,Batman Forever,112462
243,4.0,Batman Forever,112462
259,4.0,Batman Forever,112462
274,3.5,Batman Forever,112462
284,3.0,Batman Forever,112462
288,2.0,Batman Forever,112462
292,3.0,Batman Forever,112462
294,3.0,Batman Forever,112462
298,2.0,Batman Forever,112462
304,3.0,Batman Forever,112462
307,2.0,Batman Forever,112462
314,2.0,Batman Forever,112462
318,3.0,Batman Forever,112462
321,5.0,Batman Forever,112462
323,2.0,Batman Forever,112462
330,3.0,Batman Forever,112462
340,4.0,Batman Forever,112462
347,3.0,Batman Forever,112462
353,3.0,Batman Forever,112462
357,2.5,Batman Forever,112462
373,3.0,Batman Forever,112462
374,4.0,Batman Forever,112462
379,3.0,Batman Forever,112462
380,3.0,Batman Forever,112462
385,3.0,Batman Forever,112462
386,2.0,Batman Forever,112462
387,3.0,Batman Forever,112462
394,3.0,Batman Forever,112462
414,2.0,Batman Forever,112462
432,3.5,Batman Forever,112462
437,1.0,Batman Forever,112462
438,3.0,Batman Forever,112462
446,1.0,Batman Forever,112462
447,4.0,Batman Forever,112462
448,2.5,Batman Forever,112462
452,4.0,Batman Forever,112462
458,5.0,Batman Forever,112462
468,3.0,Batman Forever,112462
470,4.0,Batman Forever,112462
474,3.0,Batman Forever,112462
476,3.0,Batman Forever,112462
480,1.0,Batman Forever,112462
483,2.0,Batman Forever,112462
486,5.0,Batman Forever,112462
489,3.0,Batman Forever,112462
498,3.0,Batman Forever,112462
507,3.0,Batman Forever,112462
509,2.0,Batman Forever,112462
524,3.0,Batman Forever,112462
534,3.5,Batman Forever,112462
541,3.0,Batman Forever,112462
555,3.0,Batman Forever,112462
559,3.0,Batman Forever,112462
565,2.0,Batman Forever,112462
569,5.0,Batman Forever,112462
570,2.5,Batman Forever,112462
573,1.5,Batman Forever,112462
574,3.0,Batman Forever,112462
580,2.0,Batman Forever,112462
584,3.0,Batman Forever,112462
587,3.0,Batman Forever,112462
590,2.5,Batman Forever,112462
592,3.0,Batman Forever,112462
596,2.5,Batman Forever,112462
597,3.0,Batman Forever,112462
599,2.0,Batman Forever,112462
602,4.0,Batman Forever,112462
603,1.0,Batman Forever,112462
604,3.0,Batman Forever,112462
605,4.0,Batman Forever,112462
607,3.0,Batman Forever,112462
608,2.5,Batman Forever,112462
610,3.0,Batman Forever,112462
5,3.0,Interview with the Vampire: The Vampire Chronicles,110148
6,3.0,Interview with the Vampire: The Vampire Chronicles,110148
8,5.0,Interview with the Vampire: The Vampire Chronicles,110148
19,3.0,Interview with the Vampire: The Vampire Chronicles,110148
22,4.0,Interview with the Vampire: The Vampire Chronicles,110148
24,3.5,Interview with the Vampire: The Vampire Chronicles,110148
28,3.0,Interview with the Vampire: The Vampire Chronicles,110148
38,1.0,Interview with the Vampire: The Vampire Chronicles,110148
42,5.0,Interview with the Vampire: The Vampire Chronicles,110148
43,4.0,Interview with the Vampire: The Vampire Chronicles,110148
46,4.0,Interview with the Vampire: The Vampire Chronicles,110148
56,3.0,Interview with the Vampire: The Vampire Chronicles,110148
58,2.0,Interview with the Vampire: The Vampire Chronicles,110148
64,4.0,Interview with the Vampire: The Vampire Chronicles,110148
68,2.5,Interview with the Vampire: The Vampire Chronicles,110148
91,4.5,Interview with the Vampire: The Vampire Chronicles,110148
94,1.0,Interview with the Vampire: The Vampire Chronicles,110148
99,4.0,Interview with the Vampire: The Vampire Chronicles,110148
102,3.0,Interview with the Vampire: The Vampire Chronicles,110148
107,4.0,Interview with the Vampire: The Vampire Chronicles,110148
109,3.0,Interview with the Vampire: The Vampire Chronicles,110148
112,4.5,Interview with the Vampire: The Vampire Chronicles,110148
117,4.0,Interview with the Vampire: The Vampire Chronicles,110148
121,3.0,Interview with the Vampire: The Vampire Chronicles,110148
122,4.5,Interview with the Vampire: The Vampire Chronicles,110148
126,1.0,Interview with the Vampire: The Vampire Chronicles,110148
129,3.5,Interview with the Vampire: The Vampire Chronicles,110148
130,4.0,Interview with the Vampire: The Vampire Chronicles,110148
132,2.0,Interview with the Vampire: The Vampire Chronicles,110148
133,2.0,Interview with the Vampire: The Vampire Chronicles,110148
134,4.0,Interview with the Vampire: The Vampire Chronicles,110148
136,4.0,Interview with the Vampire: The Vampire Chronicles,110148
144,4.5,Interview with the Vampire: The Vampire Chronicles,110148
160,3.0,Interview with the Vampire: The Vampire Chronicles,110148
173,3.0,Interview with the Vampire: The Vampire Chronicles,110148
174,5.0,Interview with the Vampire: The Vampire Chronicles,110148
177,4.0,Interview with the Vampire: The Vampire Chronicles,110148
179,4.0,Interview with the Vampire: The Vampire Chronicles,110148
182,3.0,Interview with the Vampire: The Vampire Chronicles,110148
187,3.5,Interview with the Vampire: The Vampire Chronicles,110148
219,3.0,Interview with the Vampire: The Vampire Chronicles,110148
229,3.0,Interview with the Vampire: The Vampire Chronicles,110148
230,4.0,Interview with the Vampire: The Vampire Chronicles,110148
240,5.0,Interview with the Vampire: The Vampire Chronicles,110148
242,5.0,Interview with the Vampire: The Vampire Chronicles,110148
249,4.0,Interview with the Vampire: The Vampire Chronicles,110148
264,4.0,Interview with the Vampire: The Vampire Chronicles,110148
265,3.0,Interview with the Vampire: The Vampire Chronicles,110148
273,3.0,Interview with the Vampire: The Vampire Chronicles,110148
274,4.5,Interview with the Vampire: The Vampire Chronicles,110148
288,4.0,Interview with the Vampire: The Vampire Chronicles,110148
292,1.5,Interview with the Vampire: The Vampire Chronicles,110148
307,3.5,Interview with the Vampire: The Vampire Chronicles,110148
308,0.5,Interview with the Vampire: The Vampire Chronicles,110148
312,4.0,Interview with the Vampire: The Vampire Chronicles,110148
313,4.0,Interview with the Vampire: The Vampire Chronicles,110148
316,3.5,Interview with the Vampire: The Vampire Chronicles,110148
321,3.0,Interview with the Vampire: The Vampire Chronicles,110148
323,4.0,Interview with the Vampire: The Vampire Chronicles,110148
330,4.5,Interview with the Vampire: The Vampire Chronicles,110148
340,4.0,Interview with the Vampire: The Vampire Chronicles,110148
346,3.0,Interview with the Vampire: The Vampire Chronicles,110148
347,4.0,Interview with the Vampire: The Vampire Chronicles,110148
349,3.0,Interview with the Vampire: The Vampire Chronicles,110148
353,3.0,Interview with the Vampire: The Vampire Chronicles,110148
357,4.0,Interview with the Vampire: The Vampire Chronicles,110148
370,3.5,Interview with the Vampire: The Vampire Chronicles,110148
373,5.0,Interview with the Vampire: The Vampire Chronicles,110148
379,3.0,Interview with the Vampire: The Vampire Chronicles,110148
381,4.0,Interview with the Vampire: The Vampire Chronicles,110148
405,3.5,Interview with the Vampire: The Vampire Chronicles,110148
411,3.0,Interview with the Vampire: The Vampire Chronicles,110148
414,3.0,Interview with the Vampire: The Vampire Chronicles,110148
425,4.0,Interview with the Vampire: The Vampire Chronicles,110148
428,4.5,Interview with the Vampire: The Vampire Chronicles,110148
432,4.5,Interview with the Vampire: The Vampire Chronicles,110148
446,3.0,Interview with the Vampire: The Vampire Chronicles,110148
447,4.0,Interview with the Vampire: The Vampire Chronicles,110148
455,3.0,Interview with the Vampire: The Vampire Chronicles,110148
468,4.0,Interview with the Vampire: The Vampire Chronicles,110148
470,3.0,Interview with the Vampire: The Vampire Chronicles,110148
480,3.5,Interview with the Vampire: The Vampire Chronicles,110148
483,3.5,Interview with the Vampire: The Vampire Chronicles,110148
485,1.0,Interview with the Vampire: The Vampire Chronicles,110148
486,4.0,Interview with the Vampire: The Vampire Chronicles,110148
489,4.0,Interview with the Vampire: The Vampire Chronicles,110148
507,3.0,Interview with the Vampire: The Vampire Chronicles,110148
512,5.0,Interview with the Vampire: The Vampire Chronicles,110148
520,4.0,Interview with the Vampire: The Vampire Chronicles,110148
524,3.0,Interview with the Vampire: The Vampire Chronicles,110148
534,4.0,Interview with the Vampire: The Vampire Chronicles,110148
536,1.0,Interview with the Vampire: The Vampire Chronicles,110148
541,4.0,Interview with the Vampire: The Vampire Chronicles,110148
559,3.0,Interview with the Vampire: The Vampire Chronicles,110148
561,3.0,Interview with the Vampire: The Vampire Chronicles,110148
566,5.0,Interview with the Vampire: The Vampire Chronicles,110148
570,3.0,Interview with the Vampire: The Vampire Chronicles,110148
571,5.0,Interview with the Vampire: The Vampire Chronicles,110148
584,3.0,Interview with the Vampire: The Vampire Chronicles,110148
588,2.0,Interview with the Vampire: The Vampire Chronicles,110148
592,4.0,Interview with the Vampire: The Vampire Chronicles,110148
594,0.5,Interview with the Vampire: The Vampire Chronicles,110148
599,3.0,Interview with the Vampire: The Vampire Chronicles,110148
600,4.5,Interview with the Vampire: The Vampire Chronicles,110148
602,3.0,Interview with the Vampire: The Vampire Chronicles,110148
603,3.0,Interview with the Vampire: The Vampire Chronicles,110148
604,5.0,Interview with the Vampire: The Vampire Chronicles,110148
608,3.0,Interview with the Vampire: The Vampire Chronicles,110148
609,4.0,Interview with the Vampire: The Vampire Chronicles,110148
5,4.0,Little Women,110367
6,4.0,Little Women,110367
12,4.5,Little Women,110367
33,4.0,Little Women,110367
35,5.0,Little Women,110367
43,5.0,Little Women,110367
45,3.0,Little Women,110367
58,4.0,Little Women,110367
68,2.0,Little Women,110367
84,4.0,Little Women,110367
100,4.5,Little Women,110367
117,3.0,Little Women,110367
132,4.0,Little Women,110367
140,4.0,Little Women,110367
162,5.0,Little Women,110367
191,4.0,Little Women,110367
200,3.5,Little Women,110367
304,4.0,Little Women,110367
372,3.0,Little Women,110367
398,3.5,Little Women,110367
404,3.0,Little Women,110367
406,4.0,Little Women,110367
411,3.0,Little Women,110367
414,4.0,Little Women,110367
429,5.0,Little Women,110367
436,3.0,Little Women,110367
455,4.0,Little Women,110367
458,3.0,Little Women,110367
470,3.0,Little Women,110367
474,4.0,Little Women,110367
476,5.0,Little Women,110367
480,4.0,Little Women,110367
484,4.0,Little Women,110367
489,4.0,Little Women,110367
514,2.5,Little Women,110367
536,5.0,Little Women,110367
566,5.0,Little Women,110367
584,5.0,Little Women,110367
600,3.0,Little Women,110367
603,4.0,Little Women,110367
604,4.0,Little Women,110367
606,3.5,Little Women,110367
5,1.0,Legends of the Fall,110322
6,3.0,Legends of the Fall,110322
14,5.0,Legends of the Fall,110322
35,2.0,Legends of the Fall,110322
38,1.0,Legends of the Fall,110322
40,4.0,Legends of the Fall,110322
46,5.0,Legends of the Fall,110322
58,3.0,Legends of the Fall,110322
61,4.0,Legends of the Fall,110322
64,5.0,Legends of the Fall,110322
68,4.0,Legends of the Fall,110322
84,4.0,Legends of the Fall,110322
91,3.0,Legends of the Fall,110322
94,3.0,Legends of the Fall,110322
99,4.0,Legends of the Fall,110322
100,4.0,Legends of the Fall,110322
102,3.0,Legends of the Fall,110322
107,4.0,Legends of the Fall,110322
109,3.0,Legends of the Fall,110322
117,4.0,Legends of the Fall,110322
121,3.0,Legends of the Fall,110322
136,3.0,Legends of the Fall,110322
140,3.0,Legends of the Fall,110322
144,3.0,Legends of the Fall,110322
153,0.5,Legends of the Fall,110322
162,4.0,Legends of the Fall,110322
170,4.0,Legends of the Fall,110322
192,4.0,Legends of the Fall,110322
198,4.0,Legends of the Fall,110322
199,2.0,Legends of the Fall,110322
242,3.0,Legends of the Fall,110322
265,3.0,Legends of the Fall,110322
288,3.0,Legends of the Fall,110322
289,3.5,Legends of the Fall,110322
304,4.0,Legends of the Fall,110322
307,3.5,Legends of the Fall,110322
323,2.5,Legends of the Fall,110322
337,5.0,Legends of the Fall,110322
347,3.0,Legends of the Fall,110322
349,3.0,Legends of the Fall,110322
353,3.0,Legends of the Fall,110322
356,4.0,Legends of the Fall,110322
368,4.0,Legends of the Fall,110322
373,4.0,Legends of the Fall,110322
385,2.0,Legends of the Fall,110322
404,3.0,Legends of the Fall,110322
411,3.0,Legends of the Fall,110322
414,5.0,Legends of the Fall,110322
429,4.0,Legends of the Fall,110322
444,3.0,Legends of the Fall,110322
446,2.0,Legends of the Fall,110322
447,5.0,Legends of the Fall,110322
455,4.0,Legends of the Fall,110322
458,4.0,Legends of the Fall,110322
464,4.0,Legends of the Fall,110322
468,4.0,Legends of the Fall,110322
470,4.0,Legends of the Fall,110322
474,2.0,Legends of the Fall,110322
478,1.5,Legends of the Fall,110322
483,3.0,Legends of the Fall,110322
486,5.0,Legends of the Fall,110322
489,3.5,Legends of the Fall,110322
507,3.0,Legends of the Fall,110322
513,3.5,Legends of the Fall,110322
566,4.0,Legends of the Fall,110322
600,3.5,Legends of the Fall,110322
602,4.0,Legends of the Fall,110322
606,3.0,Legends of the Fall,110322
5,5.0,Once Were Warriors,110729
28,3.0,Once Were Warriors,110729
109,3.0,Once Were Warriors,110729
171,5.0,Once Were Warriors,110729
178,3.5,Once Were Warriors,110729
187,4.0,Once Were Warriors,110729
229,4.0,Once Were Warriors,110729
262,4.0,Once Were Warriors,110729
410,5.0,Once Were Warriors,110729
414,5.0,Once Were Warriors,110729
437,5.0,Once Were Warriors,110729
532,3.0,Once Were Warriors,110729
602,3.0,Once Were Warriors,110729
603,4.0,Once Were Warriors,110729
5,3.0,Quiz Show,110932
23,3.0,Quiz Show,110932
26,3.0,Quiz Show,110932
28,2.0,Quiz Show,110932
33,3.0,Quiz Show,110932
35,4.0,Quiz Show,110932
38,4.0,Quiz Show,110932
40,5.0,Quiz Show,110932
43,3.0,Quiz Show,110932
46,3.0,Quiz Show,110932
58,5.0,Quiz Show,110932
84,5.0,Quiz Show,110932
109,3.0,Quiz Show,110932
112,0.5,Quiz Show,110932
117,4.0,Quiz Show,110932
121,3.0,Quiz Show,110932
126,2.0,Quiz Show,110932
130,3.0,Quiz Show,110932
133,3.0,Quiz Show,110932
135,4.0,Quiz Show,110932
136,3.0,Quiz Show,110932
145,3.0,Quiz Show,110932
156,3.5,Quiz Show,110932
162,3.0,Quiz Show,110932
174,2.0,Quiz Show,110932
179,3.0,Quiz Show,110932
191,4.0,Quiz Show,110932
195,4.0,Quiz Show,110932
199,4.0,Quiz Show,110932
202,4.0,Quiz Show,110932
229,3.0,Quiz Show,110932
235,5.0,Quiz Show,110932
242,5.0,Quiz Show,110932
262,3.0,Quiz Show,110932
263,3.0,Quiz Show,110932
275,3.0,Quiz Show,110932
290,4.0,Quiz Show,110932
305,3.5,Quiz Show,110932
318,4.5,Quiz Show,110932
323,2.5,Quiz Show,110932
325,4.0,Quiz Show,110932
330,4.0,Quiz Show,110932
357,3.0,Quiz Show,110932
372,5.0,Quiz Show,110932
373,3.0,Quiz Show,110932
386,3.0,Quiz Show,110932
387,3.0,Quiz Show,110932
391,4.0,Quiz Show,110932
411,3.0,Quiz Show,110932
412,4.0,Quiz Show,110932
414,4.0,Quiz Show,110932
429,4.0,Quiz Show,110932
437,5.0,Quiz Show,110932
444,3.0,Quiz Show,110932
446,3.0,Quiz Show,110932
448,4.0,Quiz Show,110932
453,5.0,Quiz Show,110932
455,4.0,Quiz Show,110932
458,3.0,Quiz Show,110932
462,2.5,Quiz Show,110932
468,4.0,Quiz Show,110932
470,4.0,Quiz Show,110932
474,4.0,Quiz Show,110932
476,4.0,Quiz Show,110932
480,4.5,Quiz Show,110932
485,3.0,Quiz Show,110932
498,4.0,Quiz Show,110932
512,4.0,Quiz Show,110932
530,3.0,Quiz Show,110932
536,4.0,Quiz Show,110932
565,4.0,Quiz Show,110932
566,3.0,Quiz Show,110932
572,4.0,Quiz Show,110932
574,3.0,Quiz Show,110932
584,3.0,Quiz Show,110932
588,4.0,Quiz Show,110932
589,3.0,Quiz Show,110932
599,3.5,Quiz Show,110932
602,5.0,Quiz Show,110932
603,2.0,Quiz Show,110932
604,3.0,Quiz Show,110932
5,3.0,Ace Ventura: Pet Detective,109040
6,3.0,Ace Ventura: Pet Detective,109040
14,2.0,Ace Ventura: Pet Detective,109040
18,2.5,Ace Ventura: Pet Detective,109040
19,2.0,Ace Ventura: Pet Detective,109040
26,3.0,Ace Ventura: Pet Detective,109040
31,3.0,Ace Ventura: Pet Detective,109040
37,5.0,Ace Ventura: Pet Detective,109040
40,4.0,Ace Ventura: Pet Detective,109040
42,2.0,Ace Ventura: Pet Detective,109040
43,4.0,Ace Ventura: Pet Detective,109040
45,4.0,Ace Ventura: Pet Detective,109040
46,3.0,Ace Ventura: Pet Detective,109040
51,3.0,Ace Ventura: Pet Detective,109040
56,5.0,Ace Ventura: Pet Detective,109040
58,1.0,Ace Ventura: Pet Detective,109040
62,3.0,Ace Ventura: Pet Detective,109040
63,5.0,Ace Ventura: Pet Detective,109040
64,3.5,Ace Ventura: Pet Detective,109040
68,2.5,Ace Ventura: Pet Detective,109040
72,3.5,Ace Ventura: Pet Detective,109040
78,4.0,Ace Ventura: Pet Detective,109040
81,1.0,Ace Ventura: Pet Detective,109040
82,3.5,Ace Ventura: Pet Detective,109040
91,3.0,Ace Ventura: Pet Detective,109040
94,3.0,Ace Ventura: Pet Detective,109040
99,5.0,Ace Ventura: Pet Detective,109040
102,4.0,Ace Ventura: Pet Detective,109040
103,3.5,Ace Ventura: Pet Detective,109040
107,3.0,Ace Ventura: Pet Detective,109040
109,2.0,Ace Ventura: Pet Detective,109040
117,2.0,Ace Ventura: Pet Detective,109040
121,3.0,Ace Ventura: Pet Detective,109040
124,3.5,Ace Ventura: Pet Detective,109040
126,1.0,Ace Ventura: Pet Detective,109040
130,4.0,Ace Ventura: Pet Detective,109040
132,1.5,Ace Ventura: Pet Detective,109040
134,3.0,Ace Ventura: Pet Detective,109040
136,1.0,Ace Ventura: Pet Detective,109040
141,2.0,Ace Ventura: Pet Detective,109040
142,4.0,Ace Ventura: Pet Detective,109040
144,3.5,Ace Ventura: Pet Detective,109040
145,2.0,Ace Ventura: Pet Detective,109040
146,2.0,Ace Ventura: Pet Detective,109040
156,3.0,Ace Ventura: Pet Detective,109040
169,3.5,Ace Ventura: Pet Detective,109040
170,3.0,Ace Ventura: Pet Detective,109040
174,5.0,Ace Ventura: Pet Detective,109040
176,2.0,Ace Ventura: Pet Detective,109040
177,4.0,Ace Ventura: Pet Detective,109040
179,3.0,Ace Ventura: Pet Detective,109040
181,3.0,Ace Ventura: Pet Detective,109040
198,4.0,Ace Ventura: Pet Detective,109040
200,4.0,Ace Ventura: Pet Detective,109040
217,3.0,Ace Ventura: Pet Detective,109040
219,4.0,Ace Ventura: Pet Detective,109040
220,2.0,Ace Ventura: Pet Detective,109040
222,4.0,Ace Ventura: Pet Detective,109040
223,1.0,Ace Ventura: Pet Detective,109040
226,4.5,Ace Ventura: Pet Detective,109040
229,3.0,Ace Ventura: Pet Detective,109040
230,3.0,Ace Ventura: Pet Detective,109040
234,2.0,Ace Ventura: Pet Detective,109040
235,2.0,Ace Ventura: Pet Detective,109040
240,5.0,Ace Ventura: Pet Detective,109040
242,3.0,Ace Ventura: Pet Detective,109040
249,3.5,Ace Ventura: Pet Detective,109040
254,3.5,Ace Ventura: Pet Detective,109040
255,5.0,Ace Ventura: Pet Detective,109040
273,4.0,Ace Ventura: Pet Detective,109040
274,4.5,Ace Ventura: Pet Detective,109040
276,5.0,Ace Ventura: Pet Detective,109040
280,3.0,Ace Ventura: Pet Detective,109040
282,2.0,Ace Ventura: Pet Detective,109040
284,5.0,Ace Ventura: Pet Detective,109040
288,3.0,Ace Ventura: Pet Detective,109040
292,2.0,Ace Ventura: Pet Detective,109040
293,2.0,Ace Ventura: Pet Detective,109040
298,3.0,Ace Ventura: Pet Detective,109040
307,4.0,Ace Ventura: Pet Detective,109040
314,2.0,Ace Ventura: Pet Detective,109040
316,4.5,Ace Ventura: Pet Detective,109040
318,3.5,Ace Ventura: Pet Detective,109040
321,3.0,Ace Ventura: Pet Detective,109040
330,0.5,Ace Ventura: Pet Detective,109040
334,2.0,Ace Ventura: Pet Detective,109040
340,4.0,Ace Ventura: Pet Detective,109040
345,3.5,Ace Ventura: Pet Detective,109040
347,3.0,Ace Ventura: Pet Detective,109040
349,4.0,Ace Ventura: Pet Detective,109040
351,3.5,Ace Ventura: Pet Detective,109040
353,5.0,Ace Ventura: Pet Detective,109040
354,2.5,Ace Ventura: Pet Detective,109040
356,1.5,Ace Ventura: Pet Detective,109040
373,3.0,Ace Ventura: Pet Detective,109040
374,4.0,Ace Ventura: Pet Detective,109040
375,4.0,Ace Ventura: Pet Detective,109040
